
/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=100000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=100000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-5] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2025-04-30 07:52:11:365 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-04-30 07:52:12:342 1 sec: 12000 operations; 11988.01 current ops/sec; est completion in 41 minutes [INSERT: Count=12000, Max=526335, Min=401408, Avg=489898.67, 90=525311, 99=526335, 99.9=526335, 99.99=526335] 
2025-04-30 07:52:13:342 2 sec: 151000 operations; 139000 current ops/sec; est completion in 6 minutes [INSERT: Count=139000, Max=584703, Min=59712, Avg=231372.32, 90=457471, 99=531455, 99.9=584703, 99.99=584703] 
2025-04-30 07:52:14:342 3 sec: 253000 operations; 102000 current ops/sec; est completion in 5 minutes [INSERT: Count=102000, Max=145535, Min=50304, Avg=87177.88, 90=115839, 99=130239, 99.9=145535, 99.99=145535] 
2025-04-30 07:52:15:342 4 sec: 354000 operations; 101000 current ops/sec; est completion in 5 minutes [INSERT: Count=101000, Max=150783, Min=49184, Avg=82745.35, 90=119999, 99=139775, 99.9=150783, 99.99=150783] 
2025-04-30 07:52:16:342 5 sec: 456000 operations; 102000 current ops/sec; est completion in 5 minutes [INSERT: Count=102000, Max=115647, Min=51520, Avg=74317.49, 90=99647, 99=114367, 99.9=115647, 99.99=115647] 
2025-04-30 07:52:17:342 6 sec: 555000 operations; 99000 current ops/sec; est completion in 5 minutes [INSERT: Count=99000, Max=114559, Min=47616, Avg=71461.01, 90=97343, 99=114559, 99.9=114559, 99.99=114559] 
2025-04-30 07:52:18:342 7 sec: 653000 operations; 98000 current ops/sec; est completion in 5 minutes [INSERT: Count=98000, Max=101887, Min=51552, Avg=66159.35, 90=86207, 99=101887, 99.9=101887, 99.99=101887] 
2025-04-30 07:52:19:342 8 sec: 756000 operations; 103000 current ops/sec; est completion in 5 minutes [INSERT: Count=103000, Max=162815, Min=47712, Avg=76525.05, 90=115071, 99=159103, 99.9=162815, 99.99=162815] 
2025-04-30 07:52:20:342 9 sec: 853000 operations; 97000 current ops/sec; est completion in 5 minutes [INSERT: Count=97000, Max=155263, Min=44544, Avg=85446.1, 90=123839, 99=155263, 99.9=155263, 99.99=155263] 
2025-04-30 07:52:21:342 10 sec: 954000 operations; 101000 current ops/sec; est completion in 5 minutes [INSERT: Count=101000, Max=116927, Min=51584, Avg=67087.21, 90=83519, 99=100671, 99.9=116927, 99.99=116927] 
2025-04-30 07:52:22:342 11 sec: 1055000 operations; 101000 current ops/sec; est completion in 5 minutes [INSERT: Count=101000, Max=118847, Min=45920, Avg=65771.56, 90=87039, 99=115391, 99.9=118847, 99.99=118847] 
2025-04-30 07:52:23:342 12 sec: 1157000 operations; 102000 current ops/sec; est completion in 5 minutes [INSERT: Count=102000, Max=133631, Min=47744, Avg=77440.31, 90=102783, 99=132991, 99.9=133631, 99.99=133631] 
2025-04-30 07:52:24:342 13 sec: 1255000 operations; 98098.1 current ops/sec; est completion in 4 minutes [INSERT: Count=98000, Max=100095, Min=48096, Avg=65417.14, 90=85055, 99=100095, 99.9=100095, 99.99=100095] 
2025-04-30 07:52:25:342 14 sec: 1356000 operations; 100899.1 current ops/sec; est completion in 4 minutes [INSERT: Count=101000, Max=128511, Min=46784, Avg=71481.19, 90=97919, 99=125567, 99.9=128511, 99.99=128511] 
