
/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadb -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=100000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadb -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=100000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-5] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2025-04-30 09:19:48:432 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-04-30 09:19:49:409 1 sec: 6000 operations; 6000 current ops/sec; est completion in 1 hour 23 minutes [INSERT: Count=6967, Max=546815, Min=506112, Avg=523447.61, 90=546815, 99=546815, 99.9=546815, 99.99=546815] 
2025-04-30 09:19:50:409 2 sec: 154000 operations; 148000 current ops/sec; est completion in 6 minutes [INSERT: Count=147033, Max=578559, Min=57472, Avg=266483.12, 90=488191, 99=574975, 99.9=578559, 99.99=578559] 
2025-04-30 09:19:51:409 3 sec: 252000 operations; 98000 current ops/sec; est completion in 5 minutes [INSERT: Count=98000, Max=160383, Min=52512, Avg=83706.61, 90=123263, 99=160383, 99.9=160383, 99.99=160383] 
2025-04-30 09:19:52:409 4 sec: 354000 operations; 102000 current ops/sec; est completion in 5 minutes [INSERT: Count=102000, Max=140671, Min=50752, Avg=79651.45, 90=107455, 99=136447, 99.9=140671, 99.99=140671] 
2025-04-30 09:19:53:409 5 sec: 456000 operations; 102000 current ops/sec; est completion in 5 minutes [INSERT: Count=102000, Max=109119, Min=53312, Avg=72934.27, 90=95615, 99=107583, 99.9=109119, 99.99=109119] 
2025-04-30 09:19:54:409 6 sec: 554000 operations; 98000 current ops/sec; est completion in 5 minutes [INSERT: Count=98000, Max=143487, Min=49152, Avg=73801.96, 90=109247, 99=143487, 99.9=143487, 99.99=143487] 
2025-04-30 09:19:55:409 7 sec: 650000 operations; 96000 current ops/sec; est completion in 5 minutes [INSERT: Count=96000, Max=116735, Min=52000, Avg=72802, 90=100415, 99=116735, 99.9=116735, 99.99=116735] 
2025-04-30 09:19:56:409 8 sec: 754000 operations; 104000 current ops/sec; est completion in 5 minutes [INSERT: Count=104000, Max=144255, Min=49056, Avg=83074.15, 90=115519, 99=140671, 99.9=144255, 99.99=144255] 
2025-04-30 09:19:57:409 9 sec: 853000 operations; 99000 current ops/sec; est completion in 5 minutes [INSERT: Count=99000, Max=204927, Min=50816, Avg=103769.54, 90=150143, 99=204927, 99.9=204927, 99.99=204927] 
2025-04-30 09:19:58:409 10 sec: 951000 operations; 98000 current ops/sec; est completion in 5 minutes [INSERT: Count=98000, Max=133759, Min=51008, Avg=71480.65, 90=101631, 99=133759, 99.9=133759, 99.99=133759] 
2025-04-30 09:19:59:409 11 sec: 1056000 operations; 105000 current ops/sec; est completion in 5 minutes [INSERT: Count=105000, Max=156543, Min=47520, Avg=78158.78, 90=102591, 99=149375, 99.9=156543, 99.99=156543] 
2025-04-30 09:20:00:409 12 sec: 1153000 operations; 97000 current ops/sec; est completion in 5 minutes [INSERT: Count=97000, Max=143103, Min=49440, Avg=80226.64, 90=111167, 99=143103, 99.9=143103, 99.99=143103] 
2025-04-30 09:20:01:409 13 sec: 1253000 operations; 100000 current ops/sec; est completion in 4 minutes [INSERT: Count=100000, Max=154367, Min=47520, Avg=77654.4, 90=99327, 99=147967, 99.9=154367, 99.99=154367] 
2025-04-30 09:20:02:409 14 sec: 1356000 operations; 103000 current ops/sec; est completion in 4 minutes [INSERT: Count=103000, Max=125311, Min=50336, Avg=73675.96, 90=94015, 99=121087, 99.9=125311, 99.99=125311] 
2025-04-30 09:20:03:409 15 sec: 1452000 operations; 96000 current ops/sec; est completion in 4 minutes [INSERT: Count=96000, Max=166655, Min=52160, Avg=80822.33, 90=116287, 99=166655, 99.9=166655, 99.99=166655] 
2025-04-30 09:20:04:409 16 sec: 1549000 operations; 97000 current ops/sec; est completion in 4 minutes [INSERT: Count=97000, Max=243327, Min=47072, Avg=94763.05, 90=137983, 99=243327, 99.9=243327, 99.99=243327] 
