/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadd -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=100000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadd -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=100000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-5] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2025-04-30 15:45:14:377 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-04-30 15:45:15:354 1 sec: 32000 operations; 32000 current ops/sec; est completion in 13 minutes [INSERT: Count=33547, Max=490239, Min=290304, Avg=398257.07, 90=481023, 99=490239, 99.9=490239, 99.99=490239] 
2025-04-30 15:45:16:354 2 sec: 154000 operations; 122000 current ops/sec; est completion in 5 minutes [INSERT: Count=120453, Max=318975, Min=54912, Avg=105999.5, 90=201983, 99=314367, 99.9=318975, 99.99=318975] 
2025-04-30 15:45:17:354 3 sec: 253000 operations; 99000 current ops/sec; est completion in 4 minutes [INSERT: Count=99000, Max=101247, Min=49504, Avg=78012.93, 90=92159, 99=101247, 99.9=101247, 99.99=101247] 
2025-04-30 15:45:18:354 4 sec: 352000 operations; 99000 current ops/sec; est completion in 4 minutes [INSERT: Count=99000, Max=103807, Min=49984, Avg=76374.63, 90=93631, 99=103807, 99.9=103807, 99.99=103807] 
2025-04-30 15:45:19:354 5 sec: 455000 operations; 103000 current ops/sec; est completion in 4 minutes [INSERT: Count=103962, Max=102783, Min=51936, Avg=72189.57, 90=91263, 99=100159, 99.9=102783, 99.99=102783] 
2025-04-30 15:45:20:354 6 sec: 553000 operations; 98000 current ops/sec; est completion in 4 minutes [INSERT: Count=97038, Max=110079, Min=44128, Avg=69213.51, 90=95615, 99=110079, 99.9=110079, 99.99=110079] 
2025-04-30 15:45:21:354 7 sec: 652000 operations; 99000 current ops/sec; est completion in 4 minutes [INSERT: Count=99000, Max=105215, Min=51392, Avg=69326.06, 90=91071, 99=105215, 99.9=105215, 99.99=105215] 
2025-04-30 15:45:22:354 8 sec: 756000 operations; 104000 current ops/sec; est completion in 4 minutes [INSERT: Count=104000, Max=89919, Min=47168, Avg=63959.08, 90=84607, 99=89855, 99.9=89919, 99.99=89919] 
2025-04-30 15:45:23:354 9 sec: 853000 operations; 97000 current ops/sec; est completion in 4 minutes [INSERT: Count=97000, Max=112447, Min=48096, Avg=66323.46, 90=88959, 99=112447, 99.9=112447, 99.99=112447] 
2025-04-30 15:45:24:354 10 sec: 951000 operations; 98000 current ops/sec; est completion in 4 minutes [INSERT: Count=98000, Max=98367, Min=49568, Avg=72569.96, 90=90047, 99=98367, 99.9=98367, 99.99=98367] 
2025-04-30 15:45:25:354 11 sec: 1056000 operations; 105000 current ops/sec; est completion in 4 minutes [INSERT: Count=105000, Max=112831, Min=49056, Avg=70231.47, 90=88255, 99=108991, 99.9=112831, 99.99=112831] 
2025-04-30 15:45:26:354 12 sec: 1153000 operations; 97000 current ops/sec; est completion in 4 minutes [INSERT: Count=97000, Max=106751, Min=45984, Avg=80868.29, 90=99967, 99=106751, 99.9=106751, 99.99=106751] 
2025-04-30 15:45:27:354 13 sec: 1253000 operations; 100000 current ops/sec; est completion in 4 minutes [INSERT: Count=100000, Max=89727, Min=47040, Avg=68764.32, 90=85503, 99=89471, 99.9=89727, 99.99=89727] 
2025-04-30 15:45:28:354 14 sec: 1356000 operations; 103000 current ops/sec; est completion in 4 minutes [INSERT: Count=103000, Max=114495, Min=48192, Avg=70281.48, 90=91775, 99=113599, 99.9=114495, 99.99=114495] 
2025-04-30 15:45:29:354 15 sec: 1453000 operations; 97000 current ops/sec; est completion in 4 minutes [INSERT: Count=97000, Max=89727, Min=49440, Avg=65445.61, 90=82175, 99=89727, 99.9=89727, 99.99=89727] 
2025-04-30 15:45:30:354 16 sec: 1552000 operations; 99000 current ops/sec; est completion in 4 minutes [INSERT: Count=99000, Max=99839, Min=46592, Avg=69856.16, 90=88447, 99=99839, 99.9=99839, 99.99=99839] 
2025-04-30 15:45:31:354 17 sec: 1656000 operations; 104000 current ops/sec; est completion in 4 minutes [INSERT: Count=104000, Max=99711, Min=46944, Avg=70135.23, 90=88831, 99=99647, 99.9=99711, 99.99=99711] 
2025-04-30 15:45:32:354 18 sec: 1753000 operations; 97000 current ops/sec; est completion in 3 minutes [INSERT: Count=97000, Max=88063, Min=49536, Avg=60360.58, 90=75007, 99=88063, 99.9=88063, 99.99=88063] 
2025-04-30 15:45:33:354 19 sec: 1855000 operations; 102000 current ops/sec; est completion in 3 minutes [INSERT: Count=102000, Max=102271, Min=44032, Avg=63258.04, 90=81343, 99=101759, 99.9=102271, 99.99=102271] 
2025-04-30 15:45:34:354 20 sec: 1955000 operations; 100000 current ops/sec; est completion in 3 minutes [INSERT: Count=100000, Max=89599, Min=50816, Avg=69911.84, 90=86399, 99=89599, 99.9=89599, 99.99=89599] 
2025-04-30 15:45:35:354 21 sec: 2053000 operations; 98000 current ops/sec; est completion in 3 minutes [INSERT: Count=98000, Max=106175, Min=47136, Avg=63361.14, 90=81535, 99=106175, 99.9=106175, 99.99=106175] 
2025-04-30 15:45:36:354 22 sec: 2155000 operations; 102000 current ops/sec; est completion in 3 minutes [INSERT: Count=102000, Max=92223, Min=44960, Avg=58987.29, 90=70399, 99=86463, 99.9=92223, 99.99=92223] 
2025-04-30 15:45:37:354 23 sec: 2254000 operations; 99000 current ops/sec; est completion in 3 minutes [INSERT: Count=99000, Max=86655, Min=50144, Avg=58057.54, 90=74367, 99=86655, 99.9=86655, 99.99=86655] 
2025-04-30 15:45:38:354 24 sec: 2353000 operations; 99000 current ops/sec; est completion in 3 minutes [INSERT: Count=99000, Max=103039, Min=43744, Avg=61371.8, 90=88191, 99=103039, 99.9=103039, 99.99=103039] 
2025-04-30 15:45:39:354 25 sec: 2456000 operations; 103000 current ops/sec; est completion in 3 minutes [INSERT: Count=103000, Max=84735, Min=51072, Avg=59556.35, 90=72447, 99=84479, 99.9=84735, 99.99=84735] 
2025-04-30 15:45:40:354 26 sec: 2555000 operations; 99000 current ops/sec; est completion in 3 minutes [INSERT: Count=99000, Max=78207, Min=44928, Avg=55104.65, 90=59711, 99=78207, 99.9=78207, 99.99=78207] 
2025-04-30 15:45:41:354 27 sec: 2656000 operations; 101000 current ops/sec; est completion in 3 minutes [INSERT: Count=101000, Max=91199, Min=42656, Avg=61265.9, 90=78335, 99=91071, 99.9=91199, 99.99=91199] 
2025-04-30 15:45:42:354 28 sec: 2755000 operations; 99000 current ops/sec; est completion in 3 minutes [INSERT: Count=99000, Max=94527, Min=50368, Avg=63209.86, 90=84287, 99=94527, 99.9=94527, 99.99=94527] 
2025-04-30 15:45:43:354 29 sec: 2853000 operations; 98000 current ops/sec; est completion in 3 minutes [INSERT: Count=98000, Max=107007, Min=45120, Avg=64626.29, 90=89855, 99=107007, 99.9=107007, 99.99=107007] 
2025-04-30 15:45:44:354 30 sec: 2956000 operations; 103000 current ops/sec; est completion in 3 minutes [INSERT: Count=103000, Max=105279, Min=43904, Avg=68445.05, 90=91711, 99=97535, 99.9=105279, 99.99=105279] 
