/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadf -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=100000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadf -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=100000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-5] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2025-04-30 15:22:26:812 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-04-30 15:22:27:789 1 sec: 25000 operations; 25000 current ops/sec; est completion in 16 minutes [INSERT: Count=25000, Max=516863, Min=338176, Avg=458603.52, 90=511743, 99=516863, 99.9=516863, 99.99=516863] 
2025-04-30 15:22:28:789 2 sec: 156000 operations; 131000 current ops/sec; est completion in 5 minutes [INSERT: Count=131000, Max=335103, Min=55232, Avg=123912.79, 90=246399, 99=333055, 99.9=335103, 99.99=335103] 
2025-04-30 15:22:29:789 3 sec: 253000 operations; 97000 current ops/sec; est completion in 4 minutes [INSERT: Count=97000, Max=100159, Min=48864, Avg=78619.88, 90=91967, 99=100159, 99.9=100159, 99.99=100159] 
2025-04-30 15:22:30:789 4 sec: 360000 operations; 107000 current ops/sec; est completion in 4 minutes [INSERT: Count=107000, Max=106367, Min=48544, Avg=76642.39, 90=91775, 99=105791, 99.9=106367, 99.99=106367] 
2025-04-30 15:22:31:789 5 sec: 456000 operations; 96000 current ops/sec; est completion in 4 minutes [INSERT: Count=96000, Max=105087, Min=51296, Avg=78168.67, 90=99071, 99=105087, 99.9=105087, 99.99=105087] 
2025-04-30 15:22:32:789 6 sec: 553000 operations; 97000 current ops/sec; est completion in 4 minutes [INSERT: Count=97000, Max=105727, Min=45152, Avg=74997.94, 90=97215, 99=105727, 99.9=105727, 99.99=105727] 
2025-04-30 15:22:33:789 7 sec: 654000 operations; 101000 current ops/sec; est completion in 4 minutes [INSERT: Count=101000, Max=107135, Min=53536, Avg=73626.77, 90=90047, 99=105855, 99.9=107135, 99.99=107135] 
2025-04-30 15:22:34:789 8 sec: 756000 operations; 102000 current ops/sec; est completion in 4 minutes [INSERT: Count=102000, Max=90559, Min=48192, Avg=65935.06, 90=84479, 99=89983, 99.9=90559, 99.99=90559] 
2025-04-30 15:22:35:789 9 sec: 857000 operations; 101000 current ops/sec; est completion in 4 minutes [INSERT: Count=101000, Max=104831, Min=46080, Avg=70136.4, 90=90815, 99=103423, 99.9=104831, 99.99=104831] 
2025-04-30 15:22:36:789 10 sec: 955000 operations; 98000 current ops/sec; est completion in 4 minutes [INSERT: Count=98000, Max=86591, Min=49920, Avg=67084.73, 90=84607, 99=86591, 99.9=86591, 99.99=86591] 
2025-04-30 15:22:37:789 11 sec: 1056000 operations; 101000 current ops/sec; est completion in 4 minutes [INSERT: Count=101000, Max=103487, Min=44256, Avg=64838.65, 90=87103, 99=103103, 99.9=103487, 99.99=103487] 
2025-04-30 15:22:38:789 12 sec: 1156000 operations; 100000 current ops/sec; est completion in 4 minutes [INSERT: Count=100000, Max=97727, Min=43392, Avg=68577.44, 90=85951, 99=97663, 99.9=97727, 99.99=97727] 
2025-04-30 15:22:39:789 13 sec: 1257000 operations; 101000 current ops/sec; est completion in 4 minutes [INSERT: Count=101000, Max=91775, Min=47328, Avg=60167.6, 90=79487, 99=90879, 99.9=91775, 99.99=91775] 
2025-04-30 15:22:40:789 14 sec: 1356000 operations; 99000 current ops/sec; est completion in 4 minutes [INSERT: Count=99000, Max=81087, Min=44256, Avg=55704.89, 90=66879, 99=81087, 99.9=81087, 99.99=81087] 
